AÑO,CULTIVOS,"SUPERFICIE, HAS SEMBRADA ","SUPERFICIE, HAS COSECHADA ",PRODUCCION TON,RENDIMIENTO TON/HA,PRECIO AL PRODUCTOR $/KG,PRECIO AL PRODUCTOR $/TON,COSTO DE PRODUCCION HA ,INGRESO BRUTO PRODUCCION,COSTO TOTAL PRODUCCION,UTILIDAD,RENTABILIDAD
2011,YUCA ASOCIADA,"12.222,00","12.837,00","115.533,00",9,395,"395.000,00","1.771.848,00","45.815.260.000,00","22.745.212.776,00","23.070.047.224,00",10143
2011,ÑAME CRIOLL SOLO,"1.520,00","1.306,00","15.410,80",118,590,"590.000,00","2.807.563,00","9.147.950.000,00","3.666.677.278,00","5.481.272.722,00",14949
2011,ÑAME CRIOLL ASOCIADO,"3.239,00","3.249,00","29.241,00",9,553,"553.000,00","2.264.181,00","17.018.575.000,00","7.356.324.069,00","9.662.250.931,00",13135
2011,ÑAME ESPINO,"2.183,00","1.539,00","18.468,00",12,688,"688.000,00","5.038.510,00","12.745.888.000,00","7.754.266.890,00","4.991.621.110,00",6437
2011,TABACO NEGRO EXPORTACIÓN,"1.059,00",659,"922,6",14,"2.400,00","2.400.000,00","2.824.823,00","2.239.200.000,00","1.861.558.357,00","377.641.643,00",2029
2011,TABACO RUBIO,509,444,"843,6",19,"4.289,00","4.289.000,00","3.700.055,00","3.551.292.000,00","1.642.824.420,00","1.908.467.580,00",11617
2011,AJÍ DULCE,42,41,"404,26",986,"1.733,00","1.733.000,00","2.484.387,00","696.666.000,00","101.859.867,00","594.806.133,00",58395
2011,AJÍ PICANTE,17,15,162,108,"1.250,00","1.250.000,00","5.511.286,00","202.500.000,00","82.669.290,00","119.830.710,00",14495
2011,AHUYAMA,72,"14,4","28,8",2,450,"450.000,00","1.550.140,00","13.050.000,00","22.322.016,00","9.272.016,00",4154
2011,BERENJENA,33,31,310,10,535,"535.000,00","2.385.261,00","161.570.000,00","73.943.091,00","87.626.909,00",11851
2011,COL,6,6,30,5,"1.500,00","1.500.000,00","4.235.470,00","45.000.000,00","25.412.820,00","19.587.180,00",7708
2011,BATATA,17,12,120,10,230,"230.000,00","4.947.210,00","27.600.000,00","59.366.520,00","31.766.520,00",5351
2011,PLATANO,"1.390,00","1.164,00","6.367,08",547,363,"363.000,00","1.906.696,00","2.315.214.000,00","2.219.394.144,00","95.819.856,00",432
2011,CAÑA PANELERA,269,264,"1.433,52",543,"1.958,00","1.958.000,00","2.439.919,00","2.807.772.000,00","644.138.616,00","2.163.633.384,00",3359
2011,COCO,581,521,"828,39",159,495,"495.000,00","2.457.057,00","1.296.285.000,00","1.280.126.697,00","16.158.303,00",126
2011,AGUACATE,652,642,"3.826,32",596,655,"655.000,00","2.586.648,00","2.508.650.000,00","1.660.628.016,00","848.021.984,00",5107
2011,NARANJA DULCE,117,88,396,45,417,"417.000,00","2.827.465,00","165.132.000,00","248.816.920,00","83.684.920,00",3363
2011,CACAO,238,40,240,6,"2.550,00","2.550.000,00","5.266.437,00","612.000.000,00","210.657.480,00","401.342.520,00",19052
2011,LIMÓN CRIOLLO,14,9,"50,76",564,250,"250.000,00","1.144.400,00","12.750.000,00","10.299.600,00","2.450.400,00",2379
2011,MARACUYA,40,33,"155,76",472,"2.000,00","2.000.000,00","4.244.937,00","312.000.000,00","140.082.921,00","171.917.079,00",12273
2011,MANGO,"59,5","5,5","104,5",19,355,"355.000,00","4.588.016,00","37.275.000,00","25.234.088,00","12.040.912,00",4772
2011,PAPAYA,14,12,120,10,"1.700,00","1.700.000,00","3.246.431,00","204.000.000,00","38.957.172,00","165.042.828,00",42365
2011,TOTAL AÑO 2011,"32.595,75","30.142,40","295.279,44",21137,"27.142,00","27.142.000,00","87.705.011,00","110.882.159.500,00","67.448.219.948,00","43.433.939.552,00",2.44652
2012,YUCA SOLA,"2.003,00","2.009,00","20.960,00",104,750,"750.000,00","1.913.903,00","15.720.000.000,00","3.845.031.127,00","11.874.968.873,00",30884
2012,YUCA ASOCIADA,"13.541,00","12.679,00","108.095,00",85,750,"750.000,00","1.826.192,00","81.071.250.000,00","23.154.288.368,00","57.916.961.632,00",25013
2012,YUCA INDUSTRIAL,"2.471,00","3.173,00","52.876,50",166,183,"183.000,00","2.619.513,00","9.676.399.500,00","8.311.714.749,00","1.364.684.751,00",1642
2012,ÑAME CRIOLL SOLO,"1.039,00","1.017,00","10.720,00",105,"1.200,00","1.200.000,00","2.850.710,00","12.864.000.000,00","2.899.172.070,00","9.964.827.930,00",34371
2012,ÑAME CRIOLL ASOCIADO,"3.029,00","2.430,00","24.815,00",98,961,"961.000,00","2.316.416,00","23.847.215.000,00","5.628.890.880,00","18.218.324.120,00",32366
2012,ÑAME ESPINO,"1.813,00","1.420,00","12.962,00",91,"1.173,00","1.173.000,00","5.119.287,00","15.204.426.000,00","7.269.387.540,00","7.935.038.460,00",10916
2012,TABACO NEGRO EXPORTACIÓN,951,752,"1.021,00",146,"2.939,00","2.939.000,00","2.824.823,00","3.000.719.000,00","2.124.266.896,00","876.452.104,00",4126
2012,TABACO RUBIO,391,244,"543,5",19,"4.411,00","4.411.000,00","3.700.055,00","2.397.378.500,00","902.813.420,00","1.494.565.080,00",16555
2012,AJÍ DULCE,46,46,424,921,"1.350,00","1.350.000,00","2.513.160,00","555.440.000,00","115.605.360,00","439.834.640,00",38046
2012,AJÍ PICANTE,57,50,245,49,"1.500,00","1.500.000,00","5.555.325,00","367.500.000,00","277.766.250,00","89.733.750,00",3231
2012,AHUYAMA,72,65,259,4,"1.500,00","1.500.000,00","1.260.520,00","388.500.000,00","81.933.800,00","306.566.200,00",37416
2012,BERENJENA,37,33,330,10,925,"925.000,00","2.422.200,00","305.250.000,00","79.932.600,00","225.317.400,00",28188
2012,COL,5,5,25,5,"1.500,00","1.500.000,00","4.255.120,00","37.500.000,00","21.275.600,00","16.224.400,00",7626
2012,BATATA,18,13,156,12,925,"925.000,00","5.000.000,00","144.300.000,00","65.000.000,00","79.300.000,00",122
2012,PLATANO,"1.469,00","1.224,00","6.639,00",542,421,"421.000,00","1.954.233,00","2.795.019.000,00","2.391.981.192,00","403.037.808,00",1685
2012,CAÑA PANELERA,287,277,"1.578,00",569,"1.958,00","1.958.000,00","2.439.919,00","3.089.724.000,00","675.857.563,00","2.413.866.437,00",35716
2012,COCO,586,523,"2.782,00",53,478,"478.000,00","2.457.057,00","1.329.796.000,00","1.285.040.811,00","44.755.189,00",348
2012,AGUACATE,"633,5",614,"4.945,00",81,655,"655.000,00","2.586.648,00","3.238.975.000,00","1.588.201.872,00","1.650.773.128,00",10394
2012,LIMÓN CRIOLLO,"9,5","8,5","30,3",24,"1.200,00","1.200.000,00","2.521.951,00","36.360.000,00","21.436.583,50","14.923.416,50",6962
2012,MARACUYA,42,37,126,34,"2.000,00","2.000.000,00","4.280.666,00","252.000.000,00","158.384.642,00","93.615.358,00",5911
2012,PAPAYA,22,14,192,13,"1.700,00","1.700.000,00","3.291.850,00","326.400.000,00","46.085.900,00","280.314.100,00",60824
2012,TOTAL AÑO 2012,"29.949,25","26.900,50","251.551,30",19378,"33.067,00","33.067.000,00","89.599.492,00","177.626.456.000,00","62.221.684.200,50","115.404.771.799,50",3.91448
2013,YUCA SOLA,"5.460,75","5.267,00","62.217,00",1181,481,"481.000,00","2.100.050,00","29.926.377.000,00","11.060.963.350,00","18.865.413.650,00",17056
2013,YUCA ASOCIADA,"11.579,00","10.752,00","104.228,00",969,465,"465.000,00","2.050.000,00","48.466.020.000,00","22.041.600.000,00","26.424.420.000,00",11988
2013,YUCA INDUSTRIAL,"3.019,00","2.837,00","57.164,00",2015,191,"191.000,00","2.760.500,00","10.918.324.000,00","7.831.538.500,00","3.086.785.500,00",3941
2013,ÑAME CRIOLLO SOLO,"1.299,00","1.251,00","17.652,00",1411,910,"910.000,00","2.990.600,00","16.063.320.000,00","3.741.240.600,00","12.322.079.400,00",32936
2013,ÑAME CRIOLLO ASOCIADO,"3.481,00","3.306,00","30.653,00",927,950,"950.000,00","2.460.900,00","29.120.350.000,00","8.135.735.400,00","20.984.614.600,00",25793
2013,ÑAME ESPINO,"2.138,00","1.937,00","24.809,00",1281,"1.180,00","1.180.000,00","5.260.800,00","29.274.620.000,00","10.190.169.600,00","19.084.450.400,00",18728
2013,TABACO NEGRO EXPORTACIÓN,976,960,"2.278,00",237,"2.939,00","2.939.000,00","2.824.823,00","6.695.042.000,00","2.711.830.080,00","3.983.211.920,00",14688
2013,TABACO RUBIO,"617,5",610,"1.856,00",304,"4.411,00","4.411.000,00","3.700.055,00","8.186.816.000,00","2.257.033.550,00","5.929.782.450,00",26272
2013,AJÍ DULCE,125,125,568,454,"1.420,00","1.420.000,00","2.660.000,00","806.560.000,00","332.500.000,00","474.060.000,00",14257
2013,BERENJENA,40,38,404,1063,900,"900.000,00","2.570.100,00","363.600.000,00","97.663.800,00","265.936.200,00",2723
2012,MANGO,109,"26,5",245,924,355,"355.000,00","4.631.933,00","86.975.000,00","122.746.224,50","-35.771.224,50",-2914
2013,AJÍ PICANTE,28,28,42,15,"1.700,00","1.700.000,00","5.690.500,00","71.400.000,00","159.334.000,00","-87.934.000,00",-5519
2013,AHUYAMA,70,63,252,4,250,"250.000,00","1.380.900,00","63.000.000,00","86.996.700,00","-23.996.700,00",-2758
2013,COL,5,5,25,5,"1.500,00","1.500.000,00","4.380.900,00","37.500.000,00","21.904.500,00","15.595.500,00",712
2013,BATATA,16,10,130,13,"1.000,00","1.000.000,00","5.150.000,00","130.000.000,00","51.500.000,00","78.500.000,00",15243
2013,PLATANO,"1.843,00","1.297,00","7.679,00",592,492,"492.000,00","2.100.500,00","3.778.068.000,00","2.724.348.500,00","1.053.719.500,00",3868
2013,CAÑA PANELERA,240,216,"1.279,00",592,"2.253,00","2.253.000,00","2.100.500,00","2.881.587.000,00","453.708.000,00","2.427.879.000,00",53512
2013,COCO,686,462,"2.294,00",497,565,"565.000,00","2.590.500,00","1.296.110.000,00","1.196.811.000,00","99.299.000,00",83
2013,AGUACATE,583,"490,5","4.044,00",824,"1.383,00","1.383.000,00","2.666.648,00","5.592.852.000,00","1.307.990.844,00","4.284.861.156,00",32759
2013,MARACUYA,108,75,295,393,"2.000,00","2.000.000,00","4.360.666,00","590.000.000,00","327.049.950,00","262.950.050,00",804
2013,PAPAYA,31,20,242,121,"1.050,00","1.050.000,00","3.371.850,00","254.100.000,00","67.437.000,00","186.663.000,00",2768
2013,TOTAL AÑO 2013,"34.111,75","31.271,00","320.712,00",18092,"31.900,00","31.900.000,00","92.062.687,00","195.876.419.000,00","85.179.543.179,50","110.696.875.820,50",2.99875
2014,YUCA SOLA,"4.824,00","3.351,00","32.916,00",982,742,"742.000,00","2.180.050,00","24.423.672.000,00","7.305.347.550,00","17.118.324.450,00",23433
2014,YUCA ASOCIADA,"8.543,50","6.087,00","45.320,00",745,758,"758.000,00","2.130.000,00","34.352.560.000,00","12.965.310.000,00","21.387.250.000,00",16496
2014,YUCA INDUSTRIAL,"3.153,00","2.773,50","52.244,50",1884,209,"209.000,00","2.840.500,00","10.919.100.500,00","7.878.126.750,00","3.040.973.750,00",386
2014,ÑAME CRIOLLO SOLO,"1.443,00",670,"8.326,00",1243,"1.142,00","1.142.000,00","3.070.600,00","9.508.292.000,00","2.057.302.000,00","7.450.990.000,00",36217
2014,ÑAME CRIOLLO ASOCIADO,"2.532,00","1.668,50","15.339,00",919,"1.179,41","1.179.411,76","2.540.900,00","18.090.997.058,82","4.239.491.650,00","13.851.505.408,82",32673
2014,ÑAME ESPINO,"2.195,65","1.302,30","14.229,80",1093,"1.519,00","1.519.000,00","5.340.800,00","21.615.066.200,00","6.955.323.840,00","14.659.742.360,00",21077
2014,TABACO NEGRO EXPORTACIÓN,"1.034,00","732,5","1.619,45",221,"3.325,00","3.325.000,00","2.904.823,00","5.384.671.250,00","2.127.782.847,50","3.256.888.402,50",15306
2014,TABACO RUBIO,960,617,"1.845,10",299,"5.864,00","5.864.000,00","3.780.055,00","10.819.666.400,00","2.332.293.935,00","8.487.372.465,00",36391
2014,AJÍ DULCE,90,"56,5","130,7",231,"2.183,33","2.183.333,33","2.740.000,00","285.361.666,67","154.810.000,00","130.551.666,67",8433
2014,BERENJENA,95,70,330,471,"1.033,33","1.033.333,33","2.650.100,00","341.000.000,00","185.507.000,00","155.493.000,00",8382
2014,BATATA,12,8,80,10,"1.000,00","1.000.000,00","5.230.000,00","80.000.000,00","41.840.000,00","38.160.000,00",912
2014,PLATANO,"1.667,40","1.407,40","6.767,10",481,645,"645.000,00","2.180.500,00","4.364.779.500,00","3.068.835.700,00","1.295.943.800,00",4223
2014,CAÑA PANELERA,"224,5",224,"1.292,00",577,"2.141,67","2.141.666,67","2.180.500,00","2.767.033.333,33","488.432.000,00","2.278.601.333,33",46651
2014,COCO,699,557,"2.555,00",459,"758,33","758.333,33","2.670.500,00","1.937.541.666,67","1.487.468.500,00","450.073.166,67",3026
2014,AGUACATE,"597,2","512,7","4.008,00",782,"2.266,67","2.266.666,67","2.746.648,00","9.084.800.000,00","1.408.206.429,60","7.676.593.570,40",54513
2013,LIMÓN CRIOLLO,"10,5",9,36,4,416,"416.000,00","2.601.951,00","14.976.000,00","23.417.559,00","-8.441.559,00",-3605
2014,AHUYAMA,30,5,10,2,300,"300.000,00","1.460.900,00","3.000.000,00","7.304.500,00","-4.304.500,00",-5893
2014,COL,4,4,2,5,"1.650,00","1.650.000,00","4.460.900,00","3.300.000,00","17.843.600,00","-14.543.600,00",-8151
2014,NARANJA DULCE,181,"145,5","623,7",429,"522,22","522.222,22","2.983.465,00","325.710.000,00","434.094.157,50","-108.384.157,50",-2497
2014,MARACUYA,41,37,111,3,"1.600,00","1.600.000,00","4.440.666,00","177.600.000,00","164.304.642,00","13.295.358,00",809
2014,GUAYABA,44,34,412,1212,"1.200,00","1.200.000,00","4.809.005,00","494.400.000,00","163.506.170,00","330.893.830,00",20237
2014,PAPAYA,21,"17,25",252,1461,"1.300,00","1.300.000,00","3.451.850,00","327.600.000,00","59.544.412,50","268.055.587,50",45018
2014,TOTAL AÑO 2014,"30.003,25","20.831,65","196.150,35",17399,"37.751,47","37.751.467,32","113.580.254,00","158.896.089.075,49","57.864.498.040,60","101.019.191.034,89",3.54456
2015,YUCA SOLA,"5.058,50","3.060,50","33.829,10",1105,"1.003,57","1.003.571,43","2.463.828,56","33.949.918.214,29","7.540.547.299,14","26.409.370.915,15",35023
2015,YUCA ASOCIADA,"7.695,25","5.444,00","35.092,40",645,"827,78","827.777,78","3.322.214,50","29.048.708.888,89","18.086.135.738,00","10.962.573.150,89",6061
2015,YUCA INDUSTRIAL,"2.635,00","2.324,50","35.988,25",1548,"239,06","239.062,50","3.155.412,56","8.603.441.015,63","7.334.756.501,53","1.268.684.514,09",173
2015,ÑAME CRIOLLO SOLO,"2.589,10","1.493,90","13.666,87",846,"1.120,76","1.120.758,93","3.144.516,38","15.317.266.578,13","4.697.593.012,61","10.619.673.565,51",22607
2015,ÑAME CRIOLLO ASOCIADO,"1.238,50","681,25","5.979,28",878,"1.254,55","1.254.545,45","2.858.518,32","7.501.272.272,73","1.947.365.604,26","5.553.906.668,47",2852
2015,ÑAME ESPINO,"2.233,55","831,8","6.322,18",76,"1.491,18","1.491.176,47","5.846.947,65","9.427.486.058,82","4.863.491.052,82","4.563.995.006,00",9384
2015,TABACO NEGRO,"865,75","723,75","1.577,50",218,"3.433,33","3.433.333,33","3.182.426,50","5.416.083.333,33","2.303.281.179,38","3.112.802.153,96",13515
2015,TABACO RUBIO,"953,25","515,5","1.549,40",301,"5.585,71","5.585.714,29","4.083.163,47","8.654.505.714,29","2.104.870.769,52","6.549.634.944,76",31117
2015,AJÍ DULCE,109,76,"172,75",227,"2.075,00","2.075.000,00","3.007.521,60","358.456.250,00","228.571.641,60","129.884.608,40",5682
2015,COL,4,4,12,3,"1.800,00","1.800.000,00","4.882.669,00","21.600.000,00","19.530.676,00","2.069.324,00",106
2015,BERENJENA,120,98,396,404,"1.050,00","1.050.000,00","2.944.443,33","415.800.000,00","288.555.446,67","127.244.553,33",441
2015,BATATA,10,10,120,12,"1.500,00","1.500.000,00","5.764.165,00","180.000.000,00","57.641.650,00","122.358.350,00",21227
2015,PLATANO,"1.535,10","1.363,80","6.707,40",492,675,"675.000,00","2.466.192,94","4.527.495.000,00","3.363.393.933,85","1.164.101.066,16",3461
2015,CAÑA PANELERA,225,219,"1.238,00",565,"2.475,00","2.475.000,00","2.589.137,10","3.064.050.000,00","567.021.024,90","2.497.028.975,10",44038
2015,COCO,680,640,"3.336,00",521,750,"750.000,00","2.917.509,89","2.502.000.000,00","1.867.206.326,86","634.793.673,14",34
2015,AGUACATE,"598,2","522,5","4.099,00",784,"2.000,00","2.000.000,00","3.170.678,50","8.198.000.000,00","1.656.679.516,25","6.541.320.483,75",39485
2015,NARANJA DULCE,186,"173,75","1.058,45",609,"941,67","941.666,67","3.570.963,61","996.707.083,33","620.454.927,43","376.252.155,90",6064
2015,CACAO,333,"181,5","852,95",47,"3.946,43","3.946.428,57","6.188.650,13","3.366.106.250,00","1.123.239.998,34","2.242.866.251,66",19968
2015,PIÑA,22,"15,5","609,5",3932,"1.600,00","1.600.000,00","40.150.000,00","975.200.000,00","622.325.000,00","352.875.000,00",567
2015,MARACUYA,53,44,176,4,"2.850,00","2.850.000,00","5.038.279,40","501.600.000,00","221.684.293,60","279.915.706,40",12627
2015,PALMA AFRICANA,"1.262,00",470,"8.460,00",18,450,"450.000,00","6.374.692,50","3.807.000.000,00","2.996.105.475,00","810.894.525,00",2706
2015,GUAYABA DULCE,"67,5","47,5",171,36,"1.275,00","1.275.000,00","3.142.778,10","218.025.000,00","149.281.959,75","68.743.040,25",4605
2015,MANGO,"414,5",135,"1.604,00",1188,"728,57","728.571,43","5.454.261,06","1.168.628.571,43","736.325.242,71","432.303.328,71",5871
2014,LIMÓN CRIOLLO,16,"11,5",33,287,"737,5","737.500,00","2.681.951,00","24.337.500,00","30.842.436,50","-6.504.936,50",-2109
2014,PALMA AFRICANA,"1.262,00",420,"7.560,00",18,400,"400.000,00","8.661.050,00","3.024.000.000,00","3.637.641.000,00","-613.641.000,00",-1687
2015,PAPAYA,11,11,108,982,"1.362,50","1.362.500,00","3.938.171,60","147.150.000,00","43.319.887,60","103.830.112,40",23968
2015,ZAPOTE,95,71,"1.775,00",25,"1.720,00","1.720.000,00","3.654.000,00","3.053.000.000,00","259.434.000,00","2.793.566.000,00",1.07679
2015,TOTAL AÑO 2015,"29.042,20","19.175,15","164.947,57",2354,"43.275,11","43.275.106,85","138.067.453,69","151.450.972.230,86","63.744.130.886,21","87.706.841.344,65",4.51559
2011,YUCA SOLA,"4.896,00","4.536,00","59.875,20",132,445,"445.000,00","1.855.868,00","2.669.510.500,00","8.418.217.248,00","-5.748.706.748,00",-6829
2011,YUCA INDUSTRIAL,"3.073,00","2.613,50","39.463,85",151,150,"150.000,00","2.558.250,00","5.945.550.000,00","6.685.986.375,00","-740.436.375,00",-1107
2011,PALMA AFRICANA,302,50,900,18,325,"325.000,00","8.450.246,00","292.500.000,00","422.512.300,00","-130.012.300,00",-3077
2011,GUAYABA,"31,25",11,44,4,866,"866.000,00","4.611.907,00","38.970.000,00","50.730.977,00","-11.760.977,00",-2318
2012,NARANJA DULCE,136,"104,5",487,466,417,"417.000,00","2.823.465,00","203.079.000,00","295.052.092,50","-91.973.092,50",-3117
2012,CACAO,309,55,70,12,"2.500,00","2.500.000,00","5.284.491,00","175.000.000,00","290.647.005,00","-115.647.005,00",-3979
2012,PALMA AFRICANA,842,50,900,18,450,"450.000,00","8.501.050,00","405.000.000,00","425.052.500,00","-20.052.500,00",-472
2012,GUAYABA,"31,25",31,125,4,866,"866.000,00","4.649.005,00","108.250.000,00","144.119.155,00","-35.869.155,00",-2489
2013,NARANJA DULCE,"168,5",121,557,46,383,"383.000,00","2.903.465,00","213.331.000,00","351.319.265,00","-137.988.265,00",-3928
2013,CACAO,362,295,74,25,"3.266,00","3.266.000,00","5.364.491,00","241.684.000,00","1.582.524.845,00","-1.340.840.845,00",-8473
2013,PALMA AFRICANA,892,842,910,108,400,"400.000,00","8.581.050,00","364.000.000,00","7.225.244.100,00","-6.861.244.100,00",-9496
2013,GUAYABA,50,29,114,393,933,"933.000,00","4.729.005,00","106.362.000,00","137.141.145,00","-30.779.145,00",-2244
2013,MANGO,"283,5","225,5",910,404,462,"462.000,00","4.711.933,00","420.420.000,00","1.062.540.891,50","-642.120.891,50",-6043
2014,CACAO,334,120,144,12,"3.675,00","3.675.000,00","5.444.491,00","529.200.000,00","653.338.920,00","-124.138.920,00",-19
2014,PIÑA,6,5,"7,75",155,"1.600,00","1.600.000,00","30.000.000,00","12.400.000,00","150.000.000,00","-137.600.000,00",-9173
2015,AHUYAMA,32,6,12,2,320,"320.000,00","1.648.746,00","3.840.000,00","9.892.476,00","-6.052.476,00",-6118
2015,LIMÓN CRIOLLO,16,"11,4","34,54",303,800,"800.000,00","3.107.566,00","27.632.000,00","35.426.252,40","-7.794.252,40",-22
